session_id,doctor_id,day_of_week,start_time,end_time,slot_minutes
2c1f359d-1b1f-4262-aad3-fe161b4d68f3,DOC_5370,Saturday,08:00,12:00,20
2dba6ce1-88cb-4c6c-b1dd-484136e5a743,DOC_2570,Saturday,08:00,12:00,10
dbe02eb5-984e-4811-a177-f00d53a73fba,DOC_3066,Thursday,08:00,12:00,20
4855e6ae-0415-4ab7-a066-b26fcac74db0,DOC_8324,Friday,08:00,12:00,20
7f1b74c3-12c2-4a68-90eb-9a4cfb93596a,DOC_1571,Wednesday,08:00,12:00,15
29d909e0-4e3b-4b24-910f-0499f890aa5c,DOC_4314,Friday,08:00,12:00,10
a41de1e6-92a8-4b3f-a183-3975f857ccb5,DOC_1164,Friday,08:00,12:00,20
5362ea35-4666-41f9-ae83-f6dae462ed63,DOC_1983,Thursday,08:00,12:00,20
6855f476-07e4-4a6c-bc35-c8e944f1b8bc,DOC_2650,Friday,08:00,12:00,15
ba7c49ef-3f10-4659-9327-bed651838f5c,DOC_5525,Sunday,08:00,12:00,20
1b9cd9c9-2437-4dff-96a0-2908d273cf08,DOC_4930,Friday,08:00,12:00,20
d8c110e2-a978-403e-9e4b-507e680d7138,DOC_7925,Wednesday,08:00,12:00,20
957699a5-2abb-42ca-9e63-4016fe4bf198,DOC_4219,Monday,08:00,12:00,10
8068f096-0520-49ac-9c44-2f449e5b3870,DOC_9443,Sunday,08:00,12:00,10
c61b56f2-0500-4991-95c5-de165aef0a8c,DOC_6896,Tuesday,08:00,12:00,20
4249dc9e-634f-4713-94a8-6d6ab0c5db67,DOC_8467,Thursday,08:00,12:00,15
bcf02567-82c3-4047-863e-dd081d2df161,DOC_8849,Sunday,08:00,12:00,10
e53a488f-394e-466d-b7f9-efec28304211,DOC_8082,Saturday,08:00,12:00,10
97f10570-46c9-4652-88f6-1ae4720e3e5a,DOC_351,Sunday,08:00,12:00,10
8cb77bc5-82ac-4612-b0b7-e8e7ab30a88f,DOC_9134,Saturday,08:00,12:00,20
15187159-c635-4ea9-bcd5-9e7f8d9d9a90,DOC_369,Wednesday,08:00,12:00,15
8636674b-25fa-480c-a4a7-fe20a18f034d,DOC_339,Monday,08:00,12:00,20
06acbad3-b94f-4bda-ad33-04e9444feb97,DOC_8155,Wednesday,08:00,12:00,10
32f6bf64-3958-4229-b48a-004aa4de6aad,DOC_5273,Thursday,08:00,12:00,15
fedd50ca-681a-4d13-a09a-7948643b2305,DOC_2407,Saturday,08:00,12:00,20
d336cd08-44fd-4286-b5bf-8c8e04c24c69,DOC_2112,Wednesday,08:00,12:00,15
aa1be4f8-9caa-411b-92b4-32dbd396c241,DOC_6122,Sunday,08:00,12:00,20
4adbff1e-08a4-482a-8096-f1464ed34a2c,DOC_6909,Friday,08:00,12:00,10
79b054b7-84f5-4886-92aa-d0e9e7b7ec75,DOC_8966,Wednesday,08:00,12:00,15
d10c6359-b74c-4cf9-af74-29e6d6400b5a,DOC_9827,Saturday,08:00,12:00,10
023f1deb-2e55-47d3-9489-c28d65346032,DOC_24,Monday,08:00,12:00,15
152eba8c-f929-4b98-a6d6-79daa64b9060,DOC_9210,Monday,08:00,12:00,10
51ac1677-2162-4bd2-9599-cd13beb2fdc5,DOC_3459,Thursday,08:00,12:00,10
17c86d9c-323c-43d4-bdc1-b7c7876d306a,DOC_4477,Saturday,08:00,12:00,10
6425c282-49e8-4c69-8dd1-bda257fab638,DOC_4808,Friday,08:00,12:00,20
e4e8b4f8-0432-4f1e-af5c-8e179ac29242,DOC_4677,Sunday,08:00,12:00,15
61e0e102-f2c7-4ec3-9953-f4b127d6d241,DOC_610,Monday,08:00,12:00,10
aba8378f-c5aa-4f98-b154-3dd87860f708,DOC_5652,Monday,08:00,12:00,20
dcc70966-85b5-4240-bca2-287d63547fbc,DOC_652,Thursday,08:00,12:00,20
1c13728a-99bb-479c-98f5-cd285fc00def,DOC_7348,Tuesday,08:00,12:00,15
7b32e238-5983-49a7-a2bd-a982f3ef6a25,DOC_4413,Sunday,08:00,12:00,15
57eb2795-1b39-4e48-8309-9a34ae4aad11,DOC_830,Friday,08:00,12:00,15
ad08e2e1-9294-49ca-9261-77e698335640,DOC_7751,Saturday,08:00,12:00,15
a387c8bc-f6c3-4e50-929d-7df268d559a9,DOC_2611,Sunday,08:00,12:00,15
6e21371f-c50d-4a1d-9715-94cb3358b754,DOC_8728,Thursday,08:00,12:00,15
e89c893b-a76a-48ca-acc8-917a06d88329,DOC_4733,Thursday,08:00,12:00,15
0694d5e3-e9dc-499d-9fff-02078b107633,DOC_3979,Monday,08:00,12:00,20
642cb7f6-20b0-4f95-86aa-c4de966c2e0a,DOC_8707,Tuesday,08:00,12:00,15
a710add4-49c5-4f43-ad56-b555f948235e,DOC_7201,Tuesday,08:00,12:00,20
512da413-36bb-4595-8897-41afa05ade4a,DOC_8792,Friday,08:00,12:00,10
cd9f3bb5-e4d3-4985-88df-d690e9f3aab2,DOC_1549,Sunday,08:00,12:00,20
535e0555-68fd-4217-b1bf-f98ebdec7705,DOC_931,Monday,08:00,12:00,20
97555dc7-8d19-4451-962a-4a17b92411a1,DOC_6842,Tuesday,08:00,12:00,15
8916f26c-0163-4510-a8e9-768d8c4308e1,DOC_7540,Wednesday,08:00,12:00,20
b54bc7b6-3184-4ce7-8ad1-5c1e854071b7,DOC_1319,Friday,08:00,12:00,10
37b7981b-c0de-4626-85b7-efe7edc5e6d0,DOC_4328,Sunday,08:00,12:00,10
d68c79b3-30ec-4efa-9719-e4ed4dc0db5d,DOC_747,Saturday,08:00,12:00,10
2bc8fb2e-f28f-4299-a98f-883fa866b4e5,DOC_2571,Tuesday,08:00,12:00,10
d74493e2-7480-4728-a793-b54f0e088101,DOC_5178,Sunday,08:00,12:00,20
b8745e72-d848-41e7-b3a9-e5056f39397c,DOC_7811,Wednesday,08:00,12:00,15
1f97c303-9c09-4865-b07c-08fae900308e,DOC_4083,Tuesday,08:00,12:00,15
d9ff2f42-9822-49fc-9eb4-49cbd3fc7dfd,DOC_9098,Sunday,08:00,12:00,20
c8016885-7dbf-4c0f-8a52-7374217f969f,DOC_3068,Friday,08:00,12:00,15
08df4424-fddc-4b00-8cd7-905c3a40cae2,DOC_6196,Wednesday,08:00,12:00,15
5624e8a7-4a89-4148-8950-6a62ab124c0b,DOC_5897,Saturday,08:00,12:00,15
3f949762-68f0-4933-87e6-d26231b39280,DOC_5686,Tuesday,08:00,12:00,15
115f2168-ca35-405d-ad43-7328facd283c,DOC_8339,Thursday,08:00,12:00,20
d9387410-33ad-4ef0-9bdb-2bc2fe1da3dd,DOC_5305,Thursday,08:00,12:00,20
591c7e56-862d-45ce-882f-5c8a1ea03340,DOC_5900,Monday,08:00,12:00,20
e69e403a-d6a1-4659-a3cf-b54cba43219b,DOC_6983,Sunday,08:00,12:00,15
0ab37cb0-b4af-4e37-b29d-ad7390936f22,DOC_4381,Friday,08:00,12:00,15
6af4a61c-30ce-42f9-9e9c-9639e2e8b8a4,DOC_8604,Tuesday,08:00,12:00,20
00ad7c88-1265-4686-9cbf-986649d90e1d,DOC_6568,Wednesday,08:00,12:00,20
7e867e3f-ca48-472a-b8a8-5cf2360af2a4,DOC_7750,Monday,08:00,12:00,10
1da35522-a2b9-4a05-8d4b-0e13aa235ec6,DOC_737,Monday,08:00,12:00,10
d5c7c835-c9db-4171-b2f3-be728262d616,DOC_2880,Wednesday,08:00,12:00,15
4eed799a-6f3e-4895-87c4-09aae84fe36c,DOC_4280,Thursday,08:00,12:00,20
07af21f0-28fd-4f68-ba4a-efb1c3efa152,DOC_4343,Wednesday,08:00,12:00,10
dcda9f23-a39f-49bf-a237-dd9ad36ed8b7,DOC_3911,Wednesday,08:00,12:00,15
5c657366-0e93-4cb8-8bdc-ace329e4062d,DOC_8352,Wednesday,08:00,12:00,10
e46b3c2a-93a8-448e-acab-5474bbb2f18e,DOC_9585,Wednesday,08:00,12:00,20
c09bfd86-c0e6-4f12-88f7-e115b559c2f3,DOC_8335,Wednesday,08:00,12:00,15
a2e74b4a-1274-4426-9eb7-89c85759b6f2,DOC_7457,Monday,08:00,12:00,15
87f0b916-b6cd-4db5-b589-248f9336b018,DOC_1938,Saturday,08:00,12:00,20
14483df5-5e7c-4f9a-865f-01bdd60b902c,DOC_5102,Wednesday,08:00,12:00,10
a0568196-c3b3-4ee2-be55-d280150bf850,DOC_5390,Saturday,08:00,12:00,20
2eae9c21-28a2-48c1-ba66-4f4f512d690f,DOC_6319,Tuesday,08:00,12:00,10
4c7fdbb7-fbcc-438e-8b5b-2b214ff6cb8c,DOC_7904,Monday,08:00,12:00,15
3c991f99-fa18-4d47-8c78-185456e5b80c,DOC_9886,Wednesday,08:00,12:00,20
9ee93b4f-411e-4b50-9f39-68755214d368,DOC_1736,Sunday,08:00,12:00,10
17e06cb7-94b6-432f-8ee9-40fe266a8310,DOC_8562,Monday,08:00,12:00,20
241903fe-ce47-4ce7-8533-92f455389db5,DOC_6454,Saturday,08:00,12:00,10
1b97f24d-9085-412e-bc46-3ab119956b14,DOC_3242,Friday,08:00,12:00,20
29851301-d974-4035-a7ef-47ebf3992c55,DOC_7224,Sunday,08:00,12:00,15
1bc05a31-2233-4f83-ac53-615317f3da97,DOC_5706,Wednesday,08:00,12:00,20
5dd2209f-4f62-45af-bba5-9cd717f10dfe,DOC_4578,Tuesday,08:00,12:00,10
d7c5e52f-c9f5-4b85-bba5-a44cb6651ea6,DOC_9419,Friday,08:00,12:00,10
3bf5e4ec-8f3c-484b-96ce-75e30f4faf2a,DOC_3129,Tuesday,08:00,12:00,20
4bbffe9a-11c8-4b31-8f10-f85b5c8c6e46,DOC_2487,Wednesday,08:00,12:00,10
59e91039-03b3-4cc4-8508-3a0fc6b1d319,DOC_7541,Sunday,08:00,12:00,15
f6b0be49-bc91-488b-9224-8d78d0f80906,DOC_1428,Monday,08:00,12:00,20
730f2a6f-a682-45fe-a14a-200286ef64da,DOC_96,Sunday,08:00,12:00,10
6ba80b4f-6ade-4131-9d10-ade549f97ef1,DOC_6184,Thursday,08:00,12:00,20
48dda07d-d230-479a-9849-a8af9f830fc5,DOC_7550,Wednesday,08:00,12:00,10
3a17101b-ccb3-43ae-884e-0dbff1d9f011,DOC_6210,Monday,08:00,12:00,15
d177e60f-93a3-4d2b-b540-f003051fbab9,DOC_8938,Friday,08:00,12:00,10
a2cfdf52-06b7-49c4-928d-2fca263ec841,DOC_9718,Friday,08:00,12:00,15
02b2191a-9ee9-4655-b489-26f07c64f38d,DOC_9890,Tuesday,08:00,12:00,15
8e7077e1-b557-4efa-a7d2-9d907c1e758b,DOC_1628,Wednesday,08:00,12:00,10
ff66ae97-07be-4b87-9fff-76c09f621bb5,DOC_6810,Friday,08:00,12:00,15
5c386161-716a-4381-8ce4-27406fe0eaf5,DOC_7706,Wednesday,08:00,12:00,20
cae5647c-fdc6-4dcb-94f8-4149cd772545,DOC_3367,Saturday,08:00,12:00,15
90f141bf-cfee-4ddd-a777-cf56f881a433,DOC_7864,Thursday,08:00,12:00,20
ffd51568-0308-4eba-b1fc-e454f8e073c8,DOC_8467,Friday,08:00,12:00,20
7d7ea2c3-3d1d-4c78-b2a3-866e7ae4fa7b,DOC_3478,Saturday,08:00,12:00,20
95166ca6-68bc-4085-9c68-031c3539d249,DOC_6848,Monday,08:00,12:00,15
00c2fc3f-be14-4083-8f6f-81d7fd9e3281,DOC_1486,Saturday,08:00,12:00,20
6ed61409-0443-4aa7-bbda-4276405dd9b2,DOC_7873,Sunday,08:00,12:00,15
d4b1727b-fa9c-4179-b335-0ddb703de0bd,DOC_6277,Wednesday,08:00,12:00,20
66606f69-91bb-4956-9ea2-63a9fb51da0f,DOC_5184,Friday,08:00,12:00,20
244e55ec-51c6-4ad9-aa4c-a3fe9bcf7499,DOC_914,Friday,08:00,12:00,15
8a0f6b92-2add-473c-aa71-98fcae952636,DOC_3098,Monday,08:00,12:00,20
a1560487-5aa6-400d-b6d0-e89bec633a81,DOC_6788,Saturday,08:00,12:00,15
de2a710e-07dd-47ef-a341-0a949cc0ec6e,DOC_2664,Saturday,08:00,12:00,10
9fb2de26-00f3-49e7-b705-f0b33f6cf0b0,DOC_7325,Sunday,08:00,12:00,20
0e985681-f119-4c1c-8aaa-81dcde504ebb,DOC_595,Saturday,08:00,12:00,10
f3dac3f2-7fce-4c87-ae42-16d1cb0f714c,DOC_5264,Tuesday,08:00,12:00,20
26594c66-5dcc-47cc-9405-07ebafbc8b78,DOC_1062,Tuesday,08:00,12:00,15
7e914995-a6d6-4e01-83c9-57ada638aaab,DOC_326,Wednesday,08:00,12:00,15
bfb220f0-8274-4f11-9ba6-8360d5c68057,DOC_8030,Wednesday,08:00,12:00,10
16c2f717-e18f-488a-adfe-8a2fe938435f,DOC_2293,Saturday,08:00,12:00,20
9be4761b-e3f8-45f4-8601-0a48901eef04,DOC_4948,Wednesday,08:00,12:00,20
430a3be6-4e38-4e30-8b59-003d74fbc305,DOC_6019,Friday,08:00,12:00,15
d361f872-ccc1-475e-a87a-3eeadafeb5e3,DOC_6938,Friday,08:00,12:00,15
8a111878-2130-431a-b2da-ae3e131bbaaf,DOC_6134,Friday,08:00,12:00,10
c7d0660c-fcd6-4853-b1f9-e381421a05a7,DOC_2795,Thursday,08:00,12:00,20
23981f06-bd3d-416e-bede-fc7b5bc7aa13,DOC_1483,Tuesday,08:00,12:00,10
1a60cf9f-9cb7-44cd-b587-2d4656a2e2de,DOC_8127,Friday,08:00,12:00,10
e6f26d0b-c7c2-4172-9a08-3c21401d8f75,DOC_7390,Sunday,08:00,12:00,10
954d9f48-d52c-47e0-87db-450b1db974a9,DOC_1790,Sunday,08:00,12:00,20
9238c906-0d84-4c43-ac7f-0421bddfe7bb,DOC_3962,Wednesday,08:00,12:00,20
4c4e6d8e-b2c4-4ee6-b2d9-a4ec0920e005,DOC_5031,Monday,08:00,12:00,10
4225446a-c746-452c-8d29-02fd5d505769,DOC_3866,Sunday,08:00,12:00,20
6bec6c37-75b5-43d9-b1a6-14c99d17807b,DOC_4288,Wednesday,08:00,12:00,20
1bc10d6d-ce28-4223-bb47-99c6f2cf69e1,DOC_2826,Tuesday,08:00,12:00,10
1181f3e2-3cc1-4bc4-874e-362c7f545388,DOC_6059,Saturday,08:00,12:00,20
df373d30-3e22-4490-95eb-2a0697f5168e,DOC_915,Saturday,08:00,12:00,10
71a91548-67bf-4cb6-ab5c-42398de57912,DOC_4735,Wednesday,08:00,12:00,15
1a37dc6c-e82a-4bbc-8491-0289ae601abb,DOC_8192,Monday,08:00,12:00,10
e3ca03a5-15a7-4d2c-97a6-08cf940f5591,DOC_6279,Tuesday,08:00,12:00,20
97605d45-9a7b-4fb1-8657-6fc530591d3d,DOC_7623,Wednesday,08:00,12:00,10
97cd5fe8-f940-4f79-8f9a-f7c99f03aaa2,DOC_5455,Monday,08:00,12:00,15
f5361e97-8f82-465d-81af-30f735bdfe4d,DOC_9781,Tuesday,08:00,12:00,20
7746e060-8c90-46c0-8c1c-3432beb62051,DOC_6745,Tuesday,08:00,12:00,10
81cf10df-9761-4348-9815-08803a58d870,DOC_8124,Saturday,08:00,12:00,10
59379b39-fef4-44c9-b9e6-e532edc20bad,DOC_2521,Tuesday,08:00,12:00,10
53d8dd00-fcd2-40d8-b4f2-5deebf670f9b,DOC_7614,Wednesday,08:00,12:00,20
4c530674-45b4-44b6-83e5-c865c35685ca,DOC_546,Tuesday,08:00,12:00,20
71bc95eb-69a0-4066-ad21-d6834a6ab316,DOC_1217,Monday,08:00,12:00,15
c6db436a-bb6f-4f96-b3ce-d5ca61af858e,DOC_48,Sunday,08:00,12:00,20
3fc5d8af-6f0e-4451-bc33-c3d489672f68,DOC_7940,Thursday,08:00,12:00,10
166b3105-5651-4056-b970-01618e081641,DOC_4862,Wednesday,08:00,12:00,10
1efce80d-5360-47fe-be3f-30e75f02001a,DOC_3402,Wednesday,08:00,12:00,20
5971ed91-69c5-44ff-8c72-0c73ba070894,DOC_6802,Monday,08:00,12:00,10
761ccf79-b5bb-4931-95ae-fcc1d7d9ba47,DOC_6150,Tuesday,08:00,12:00,10
068a7bc0-2ca9-4c97-aa7b-6592eddf6802,DOC_6008,Thursday,08:00,12:00,15
c06c16a6-fbc8-49d8-8255-0798e77f2a37,DOC_1210,Saturday,08:00,12:00,15
e1728098-b3f8-449a-b44b-0068e9553c38,DOC_2937,Friday,08:00,12:00,20
944ba679-5b36-4ba6-8213-e16295c07bd0,DOC_8116,Monday,08:00,12:00,10
66049515-5a69-4a74-b896-7e4ad3e2028c,DOC_5420,Tuesday,08:00,12:00,10
6afff688-66a1-4523-b480-70377cac4a35,DOC_5899,Saturday,08:00,12:00,20
b28fba5d-27da-447a-84c1-f2c80c29c97d,DOC_1445,Wednesday,08:00,12:00,20
e5606a07-33e5-4778-844c-452824966733,DOC_3732,Wednesday,08:00,12:00,10
c087653c-8d54-4576-8ed1-171db8ef10db,DOC_7780,Tuesday,08:00,12:00,20
8e6aec07-8849-4ce0-bcb2-1664b7eb3fc3,DOC_3244,Saturday,08:00,12:00,15
6c3a43d8-fc8f-4a42-aa47-27a8ee19eef2,DOC_8313,Wednesday,08:00,12:00,10
b80769ad-9644-4216-838b-ad7e61f436b4,DOC_4313,Saturday,08:00,12:00,20
42268129-3c95-4dd7-8c0d-0db6d4680141,DOC_5112,Friday,08:00,12:00,15
a7e31486-3bf6-4e50-883f-856fd3869fdd,DOC_2777,Thursday,08:00,12:00,10
f91a5346-3273-4011-869a-200867aca1f1,DOC_2322,Sunday,08:00,12:00,20
68767b9d-12c4-41ad-a2b1-07b693032586,DOC_4028,Wednesday,08:00,12:00,15
20576a7e-9ba5-4f3a-bc4f-4c4f24a33a78,DOC_7711,Tuesday,08:00,12:00,10
619ad2dc-bbbf-44a8-a6af-c5a7de823bf2,DOC_4203,Monday,08:00,12:00,15
380f4c21-e06e-4c83-bbe9-5e8ba1b494c7,DOC_5902,Sunday,08:00,12:00,10
d4c59aef-b349-43e8-bf80-8309444b8554,DOC_745,Sunday,08:00,12:00,15
7b037f63-cb47-492e-adae-74f3f10ededb,DOC_1260,Monday,08:00,12:00,10
bc584c5a-e690-4ed3-a0e0-7d635c52f07c,DOC_279,Monday,08:00,12:00,15
6eca3895-89d4-4ef4-8671-0072f5f78f93,DOC_5990,Saturday,08:00,12:00,20
40adc901-ae08-4cb8-8c08-68ee04cf5a50,DOC_9902,Tuesday,08:00,12:00,15
e5ed5745-7156-4b12-91bd-2e48d0a45d28,DOC_5961,Sunday,08:00,12:00,20
ebb3489b-1ee7-4e89-9f99-abf9c73dc21c,DOC_2706,Tuesday,08:00,12:00,15
e34796d2-d4c9-4633-bfde-d86a5ed9a97d,DOC_844,Friday,08:00,12:00,15
19af3b54-6fb7-4bf9-8e4c-ff35b1712533,DOC_586,Sunday,08:00,12:00,15
226254ea-ab50-4fa8-818a-8b3a174ea360,DOC_6863,Friday,08:00,12:00,20
d9b3227f-afa6-4800-bd63-7f04750a35b6,DOC_3695,Tuesday,08:00,12:00,15
50fd87c9-edd3-4b4f-9c60-87aec8067364,DOC_5997,Wednesday,08:00,12:00,15
0784554e-44c2-41d3-8e4b-f5f113e61095,DOC_3930,Friday,08:00,12:00,15
3a1da7b8-abb0-447b-91d8-d8dbe009e598,DOC_9668,Friday,08:00,12:00,10
6a2577fa-c5bb-4937-b7e8-24549f115cee,DOC_8615,Sunday,08:00,12:00,10
35fbef88-aed9-4b80-8860-2957d8007081,DOC_9119,Wednesday,08:00,12:00,10
b16541ad-2d5b-408e-a2bf-a364a447d9ec,DOC_9238,Sunday,08:00,12:00,15
94bb431a-1ac3-40a7-9c6d-bf2b709a0265,DOC_4868,Friday,08:00,12:00,15
21c90787-93e3-4508-9446-76cfd0d5614a,DOC_9501,Friday,08:00,12:00,10
a6787db7-c98e-4a71-841e-bc967d5b98fa,DOC_718,Sunday,08:00,12:00,15
85e18e53-1412-42d2-9420-1d164360ca08,DOC_5892,Thursday,08:00,12:00,20
6b2dc08d-5b7d-447f-b2bf-687784c71328,DOC_3417,Sunday,08:00,12:00,10
ff366279-a63d-4c2c-9091-914c785d733a,DOC_8596,Monday,08:00,12:00,15
f11610b3-fe9d-41a5-b8e9-3d3e6e81a139,DOC_2061,Thursday,08:00,12:00,20
3e4299cb-af40-4c44-b4a7-657a6945a14f,DOC_6363,Monday,08:00,12:00,20
aaaec072-d3f6-42b2-a479-da2c9ae04df7,DOC_4734,Monday,08:00,12:00,15
e81163e3-918b-437e-82cb-f172a2433a5e,DOC_4127,Thursday,08:00,12:00,15
033ad48e-44ba-422a-b4fd-a0cb29963937,DOC_430,Monday,08:00,12:00,15
52a03406-a360-44d9-bfcf-9e469d043ce7,DOC_5155,Monday,08:00,12:00,15
9d8569ff-4d31-456f-8da4-3eb008ad4432,DOC_6757,Saturday,08:00,12:00,15
8cd3eb86-3c6a-491d-9acc-e97bb4349f11,DOC_5686,Sunday,08:00,12:00,15
b56cd35f-2104-413c-8a01-4359c7685b94,DOC_8452,Friday,08:00,12:00,20
d50914e4-4742-4499-983b-28765fd163a8,DOC_638,Saturday,08:00,12:00,15
5455ec68-1098-43ae-860b-c796609eb711,DOC_5294,Friday,08:00,12:00,15
757c8937-5d84-4ebe-8b89-356ba6f654bb,DOC_9679,Thursday,08:00,12:00,20
a3885e01-f314-4d0e-9d7e-298c001d5508,DOC_2181,Tuesday,08:00,12:00,10
aa954b6c-3c56-4ca0-9251-cbaf761ec854,DOC_2773,Wednesday,08:00,12:00,10
9fdb87b0-e415-45c6-ad95-8830caddfa53,DOC_691,Wednesday,08:00,12:00,10
64eebf54-a25a-451f-937c-f961ca69457e,DOC_298,Monday,08:00,12:00,15
bc071ae8-9009-4080-a22c-ea8f88b22f10,DOC_3918,Saturday,08:00,12:00,10
3b6bf015-8645-4236-a176-bb126595bdd1,DOC_9407,Monday,08:00,12:00,10
b07f03c6-cb5c-4c0d-bb09-140d386d1cc8,DOC_7039,Sunday,08:00,12:00,20
26bb53b3-2103-4e9d-a0fb-d885f1b748cb,DOC_7690,Sunday,08:00,12:00,10
afb55be2-d47a-44d8-8458-d01851ec960c,DOC_4035,Thursday,08:00,12:00,10
bed00f0a-b3d1-4ccf-b483-9c1d12d1a6cb,DOC_5569,Friday,08:00,12:00,10
b435d67b-a88a-445b-87f5-ba5cacee49cf,DOC_1490,Sunday,08:00,12:00,15
6a188240-c95a-4a32-89ab-fc21fb57f4a9,DOC_2409,Sunday,08:00,12:00,10
d71c938d-0bdc-4c75-9b9f-3ca5a82346aa,DOC_2523,Friday,08:00,12:00,15
9f94ce6d-1dc3-47f9-b6bf-bb0d559439dc,DOC_1783,Tuesday,08:00,12:00,10
b268ab68-e329-402b-aec2-0034bdc283e6,DOC_3544,Tuesday,08:00,12:00,20
897586ba-d029-4646-a418-9730d3de5031,DOC_6737,Saturday,08:00,12:00,10
eeb900e3-ab37-44bc-ab5d-c7d92ea1e50e,DOC_4417,Monday,08:00,12:00,20
fe282454-7d60-44a4-916d-a49065ac41f7,DOC_2157,Saturday,08:00,12:00,15
b17419ab-9c17-48d5-89a0-f516c08d58ae,DOC_5405,Wednesday,08:00,12:00,10
0aef8e1b-51e6-4d11-9e7c-a74509bcc3c0,DOC_2387,Wednesday,08:00,12:00,20
ee4586d4-3853-4d86-981d-b6cb3e5fc6a2,DOC_9743,Tuesday,08:00,12:00,10
6c77d472-2344-405d-965a-2a3b66e5e61b,DOC_4707,Tuesday,08:00,12:00,10
02fc4dbb-6a1f-4d30-bd83-6074fe584733,DOC_2436,Tuesday,08:00,12:00,20
3958cbf7-c331-42cf-bdb6-a51e039b0c93,DOC_2155,Sunday,08:00,12:00,20
1de65068-44fc-41d3-b8ea-9b1f36d8a31f,DOC_914,Monday,08:00,12:00,10
6100d70b-b7a6-4ca0-a7ba-24129f0412c3,DOC_1582,Tuesday,08:00,12:00,10
ea83c580-0e9e-4ec3-9919-8352c5161c9a,DOC_7334,Friday,08:00,12:00,20
c9a76ec3-87ab-4271-bd46-9a6adc1434ef,DOC_2807,Friday,08:00,12:00,20
ea3edccb-69f2-43b1-a080-7be773bb7b74,DOC_2640,Wednesday,08:00,12:00,20
7c95b6e1-0e34-42d4-b4b8-8073889c2152,DOC_3864,Wednesday,08:00,12:00,10
2648f8ff-91c5-46f9-b649-1d317fa45a9f,DOC_9602,Sunday,08:00,12:00,15
1aec61c6-3222-4c84-8a88-0f24cb9f0a8e,DOC_9293,Monday,08:00,12:00,20
b7f2b50c-ec2d-4cd4-8e4a-f956aecbea7a,DOC_3823,Wednesday,08:00,12:00,10
28ea569f-4267-483b-a2cc-770adbfbb2a9,DOC_2651,Friday,08:00,12:00,15
7eff7737-a0f5-44c3-8190-15c3988975cb,DOC_6237,Monday,08:00,12:00,20
0134650f-7b7f-4b48-bcdd-93325628258e,DOC_7942,Thursday,08:00,12:00,10
a608392b-b80b-4c3a-a198-aaebf28d2eba,DOC_9641,Wednesday,08:00,12:00,20
b772b53c-ae55-424a-beb9-42677fbe258c,DOC_8511,Wednesday,08:00,12:00,15
b737c4fa-320c-48a2-9aab-c2b5d0b21d7e,DOC_7999,Sunday,08:00,12:00,15
e9558a09-18f7-4095-9de8-8496890f0c94,DOC_4684,Monday,08:00,12:00,20
7a966c10-2ed3-4e5d-96b6-c00c6a2976e7,DOC_9767,Sunday,08:00,12:00,15
27e3fd31-9dec-4c85-ae06-e8b081a16345,DOC_7510,Friday,08:00,12:00,15
bc844024-47ac-436b-aed2-ae1f0c25081a,DOC_3532,Thursday,08:00,12:00,10
354a4fa2-f8d1-40ae-adc4-344548d88456,DOC_4507,Monday,08:00,12:00,20
716d9594-a2b9-42da-bbda-e877114dba1f,DOC_3101,Monday,08:00,12:00,20
7b5adb60-8fc0-46fe-9ff8-0c290336e8e7,DOC_7618,Monday,08:00,12:00,20
b787dbf1-a532-4e13-9472-a32dcce43057,DOC_881,Thursday,08:00,12:00,10
3f8e2418-6607-4972-814e-eff82ce0e8bb,DOC_3891,Thursday,08:00,12:00,10
e2b0f0a6-3ce7-4520-a133-8f4da57e9fa5,DOC_2112,Thursday,08:00,12:00,10
d0c35819-8244-45c6-81a9-7194ae0e6a4e,DOC_1999,Saturday,08:00,12:00,15
5b61c434-0288-4f36-bf96-2a3ed6f6d093,DOC_6932,Thursday,08:00,12:00,20
5cff9c25-a5b8-4c1f-aa3c-9c73baf18529,DOC_2685,Thursday,08:00,12:00,10
6d8dea62-318f-4bac-b678-37cb6e41b9b2,DOC_8027,Saturday,08:00,12:00,10
7039ec2b-5173-4a0e-8f9c-703677e9914e,DOC_7035,Tuesday,08:00,12:00,20
66990138-4568-4fd3-9292-bf2549db34c6,DOC_2386,Wednesday,08:00,12:00,15
de6fba04-0fe4-494f-aa74-b4b32366d9e6,DOC_9802,Saturday,08:00,12:00,20
dbbd8363-c8f5-4032-ad9f-cc45338b3537,DOC_9375,Thursday,08:00,12:00,20
82f36113-37bb-4494-8ad6-e83b0ca65071,DOC_7381,Sunday,08:00,12:00,15
09c1af35-646a-4ad4-84b1-04796345d2d8,DOC_3203,Friday,08:00,12:00,20
045365d9-c1d1-41e0-aade-436737fb503c,DOC_2987,Saturday,08:00,12:00,15
c186c20f-7255-433c-a6ad-675efb8e7347,DOC_3183,Friday,08:00,12:00,10
b1de6689-ffb4-48bc-bc40-68ad90b00c8b,DOC_1050,Wednesday,08:00,12:00,15
4bcdbb2a-8bab-4d10-b528-288926c7e2c2,DOC_2723,Friday,08:00,12:00,10
16c0f999-e52a-4c3c-851b-a83f8b28c4f0,DOC_2716,Tuesday,08:00,12:00,10
396e8e39-9fd1-483e-b8a3-7226a57bcf40,DOC_8685,Sunday,08:00,12:00,10
